BEGIN-TRAINING
name,fmnist_fig14b
model,MLP
dataset,fmnist
num_classes,10
algo,pow-d
num_clients,100
rounds,400
clients_per_round,3
localE,30
bs,128
lr,0.0005
decay,[150, 300]
alpha,0.3
NIID,True
powd,15
rnd_ratio,0.1
delete_ratio,0.75
seed,12345
config,configs/fig14b.json
device,cpu
key,powd_15
plot_linecolor,c_t(3)
plot_linestyle,-.
out_fname,./logs/fmnist_fig14b/lr0.0005_bs128_cp30_a0.30_e12345_r0_n0100_f0.03/pow-d_rr0.10_dr0.75_p0015_r0.csv
rank,round,epoch,test_loss,train_loss,test_acc,train_acc
0,347,-1,1.0372,1.0192,0.6826,0.7017
0,348,-1,1.0276,1.0101,0.6881,0.7073
0,349,-1,1.0243,1.0070,0.6874,0.7058
0,350,-1,1.0237,1.0065,0.6870,0.7040
0,351,-1,1.0101,0.9934,0.7068,0.7229
0,352,-1,1.0219,1.0044,0.6976,0.7140
0,353,-1,1.0234,1.0059,0.6889,0.7075
0,354,-1,1.0110,0.9945,0.6981,0.7143
0,355,-1,1.0199,1.0027,0.6941,0.7123
0,356,-1,1.0275,1.0097,0.6867,0.7038
0,357,-1,1.0220,1.0044,0.6977,0.7173
0,358,-1,1.0325,1.0142,0.6883,0.7062
0,359,-1,1.0327,1.0145,0.6808,0.6993
0,360,-1,1.0264,1.0085,0.6922,0.7112
0,361,-1,1.0369,1.0184,0.6744,0.6935
0,362,-1,1.0378,1.0193,0.6792,0.6991
0,363,-1,1.0272,1.0090,0.6891,0.7067
0,364,-1,1.0347,1.0161,0.6849,0.7046
0,365,-1,1.0263,1.0083,0.6879,0.7074
0,366,-1,1.0327,1.0144,0.6735,0.6959
0,367,-1,1.0194,1.0017,0.6991,0.7171
0,368,-1,1.0271,1.0090,0.6833,0.7044
0,369,-1,1.0307,1.0124,0.6853,0.7036
0,370,-1,1.0430,1.0239,0.6702,0.6884
0,371,-1,1.0260,1.0078,0.6859,0.7045
0,372,-1,1.0237,1.0057,0.6863,0.7045
0,373,-1,1.0332,1.0147,0.6690,0.6909
0,374,-1,1.0221,1.0042,0.6789,0.6973
0,375,-1,1.0109,0.9933,0.7026,0.7187
0,376,-1,1.0185,1.0004,0.6940,0.7110
0,377,-1,1.0132,0.9955,0.7023,0.7181
0,378,-1,1.0123,0.9943,0.7024,0.7211
0,379,-1,1.0200,1.0016,0.6884,0.7071
0,380,-1,1.0204,1.0018,0.6898,0.7100
0,381,-1,1.0127,0.9945,0.7011,0.7189
0,382,-1,1.0266,1.0078,0.6791,0.6989
0,383,-1,1.0165,0.9982,0.6936,0.7136
0,384,-1,1.0128,0.9945,0.7021,0.7206
0,385,-1,1.0130,0.9949,0.7014,0.7175
0,386,-1,1.0124,0.9944,0.6937,0.7103
0,387,-1,1.0027,0.9853,0.6999,0.7156
0,388,-1,1.0090,0.9910,0.6982,0.7156
0,389,-1,1.0163,0.9979,0.6907,0.7065
0,390,-1,1.0236,1.0048,0.6821,0.6987
0,391,-1,1.0201,1.0015,0.6935,0.7122
0,392,-1,1.0157,0.9973,0.6879,0.7085
0,393,-1,1.0201,1.0016,0.6772,0.6962
0,394,-1,1.0190,1.0006,0.6768,0.6952
0,395,-1,1.0417,1.0224,0.6409,0.6625
0,396,-1,1.0246,1.0058,0.6773,0.6954
0,397,-1,1.0192,1.0007,0.6784,0.6954
0,398,-1,1.0092,0.9914,0.6876,0.7032
0,399,-1,1.0033,0.9859,0.6891,0.7060
